date,002594.SZ,159820.SZ,159949.SZ,512690.SH,002340.SZ,600059.SH
2017-06-19,50.63024502011944,,0.736,,5.84860576513028,8.953582717731049
2017-06-20,49.98785463825183,,0.74,,5.838792668208921,8.895755488122452
2017-06-21,50.35352300946878,,0.739,,5.789727183602124,8.915031231325317
2017-06-22,50.175630288336215,,0.728,,5.603278342096292,8.799376772108126
2017-06-23,50.007620496155454,,0.729,,5.701409311309887,8.760825285702394
2017-06-24,,,,,,
2017-06-25,,,,,,
2017-06-26,50.916849959721915,,0.733,,5.779914086680764,8.866841873318153
2017-06-27,50.86743531496287,,0.732,,5.770100989759404,8.934306974528182
2017-06-28,49.96808878034822,,0.726,,5.593465245174933,8.837928258513855
2017-06-29,49.721015556552985,,0.728,,5.632717632860371,8.866841873318153
2017-06-30,49.36523011428785,,0.731,,5.936923637422516,8.915031231325317
2017-07-01,,,,,,
2017-07-02,,,,,,
2017-07-03,49.44429354590232,,0.74,,5.946736734343875,8.895755488122452
2017-07-04,49.90879120663736,,0.734,,5.8191664743662015,8.789738900506691
2017-07-05,50.58083037536039,,0.74,,6.103746285085628,8.85720400171672
2017-07-06,50.25469371995069,,0.737,,6.2803820296701005,8.828290386912423
2017-07-07,50.07680099881812,,0.734,,6.349073708119616,8.837928258513855
2017-07-08,,,,,,
2017-07-09,,,,,,
2017-07-10,49.46405940380593,,0.719,,6.447204677333212,8.866841873318153
2017-07-11,49.503591119613176,,0.709,,6.113559382006988,8.837928258513855
2017-07-12,49.25651789581794,,0.706,,6.241129641984662,8.68372231289093
2017-07-13,49.27628375372156,,0.7,,6.113559382006988,8.693360184492363
2017-07-14,49.97797170930002,,0.691,,6.349073708119616,8.760825285702394
2017-07-15,,,,,,
2017-07-16,,,,,,
2017-07-17,48.42635186386595,,0.651,,6.1233724789283475,8.404224036449381
2017-07-18,48.39670307701052,,0.656,,6.27056893274874,8.490964880862276
2017-07-19,49.00944467202271,,0.66,,6.4766439680972905,8.577705725275171
2017-07-20,49.49370819066136,,0.66,,6.515896355782728,8.635532954883768
2017-07-21,49.89890827768555,,0.659,,6.407952289647774,8.616257211680901
2017-07-22,,,,,,
2017-07-23,,,,,,
2017-07-24,49.30593254057698,,0.661,,6.211690351220583,8.712635927695228
2017-07-25,48.811786092986516,,0.663,,6.8299154572662335,8.635532954883768
2017-07-26,48.32752257434785,,0.66,,6.9280464264798285,8.625895083282334
2017-07-27,48.52518115338405,,0.692,,6.712158294209919,8.770463157303826
2017-07-28,48.89084952460099,,0.687,,7.016364298772065,8.92466910292675
2017-07-29,,,,,,
2017-07-30,,,,,,
2017-07-31,48.42635186386595,,0.686,,7.605150114053637,9.242718865774032
2017-08-01,48.48564943757681,,0.69,,7.457953660233243,9.146340149759704
2017-08-02,47.93220541627548,,0.684,,7.408888175626446,9.107788663353972
2017-08-03,48.10021520845624,,0.692,,7.350009594098289,9.204167379368302
2017-08-04,48.1200777337648,,0.686,,6.957485717243907,9.223443122571167
2017-08-05,,,,,,
2017-08-06,,,,,,
2017-08-07,48.516862542948594,,0.691,,7.104682171064301,9.281270352179764
2017-08-08,48.81445114983645,,0.699,,6.9280464264798285,9.184891636165435
2017-08-09,48.73509418799969,,0.701,,7.11449526798566,9.416200554599822
2017-08-10,48.33830937881589,,0.694,,6.90842023263711,9.493303527411284
2017-08-11,47.46538279861154,,0.692,,6.319634417355538,9.107788663353972
2017-08-12,,,,,,
2017-08-13,,,,,,
2017-08-14,47.812569506647364,,0.711,,6.564961840389526,9.261994608976897
2017-08-15,47.614177102055464,,0.713,,6.564961840389526,9.194529507766868
2017-08-16,47.87208722802493,,0.732,,6.4275784834904925,9.107788663353972
2017-08-17,47.931604949402505,,0.741,,6.535522549625448,9.194529507766868
2017-08-18,48.159756214683185,,0.736,,6.515896355782728,9.146340149759704
2017-08-19,,,,,,
2017-08-20,,,,,,
2017-08-21,48.26887203720872,,0.734,,6.7808499726594365,9.27163248057833
2017-08-22,47.77289102572898,,0.721,,7.065429783378862,9.136702278158271
2017-08-23,47.882006848254534,,0.725,,6.849541651108953,9.088512920151107
2017-08-24,47.614177102055464,,0.719,,6.947672620322548,9.05959930534681
2017-08-25,48.28871127766792,,0.729,,7.026177395693424,9.204167379368302
2017-08-26,,,,,,
2017-08-27,,,,,,
2017-08-28,48.953325833050776,,0.744,,7.016364298772065,9.2330809941726
2017-08-29,48.030801151698455,,0.74,,7.026177395693424,9.27163248057833
2017-08-30,48.00104229100967,,0.74,,7.035990492614784,9.281270352179764
2017-08-31,48.10023849330562,,0.745,,7.3303834002555694,9.281270352179764
2017-09-01,47.90184608871372,,0.752,,7.300944109491492,9.300546095382629
2017-09-02,,,,,,
2017-09-03,,,,,,
2017-09-04,48.36806823950467,,0.76,,7.291131012570132,9.319821838585494
2017-09-05,48.48710368225982,,0.76,,7.212626237199255,9.27163248057833
2017-09-06,49.89568975486229,,0.772,,7.457953660233243,9.252356737375464
2017-09-07,49.17155747810187,,0.764,,7.222439334120615,9.261994608976897
2017-09-08,49.41954798384174,,0.76,,7.261691721806053,9.252356737375464
2017-09-09,,,,,,
2017-09-10,,,,,,
2017-09-11,51.4332308904495,,0.771,,7.6836548894245125,9.27163248057833
2017-09-12,55.361400501369076,,0.762,,7.987860893986658,9.40656268299839
2017-09-13,54.438875820016754,,0.765,,8.321506189312883,9.445114169404121
2017-09-14,54.03217139060336,,0.758,,8.125244250885691,9.348735453389791
2017-09-15,52.970772026036705,,0.755,,7.75234656787403,9.27163248057833
2017-09-16,,,,,,
2017-09-17,,,,,,
2017-09-18,57.46435999004319,,0.761,,8.35094548007696,9.396924811396957
2017-09-19,56.789825814430735,,0.752,,8.17430973549249,9.348735453389791
2017-09-20,61.323092259355604,,0.758,,8.400010964683759,9.570406500222747
2017-09-21,62.06706377657522,,0.749,,8.115431153964332,9.560768628621314
2017-09-22,61.81907327083535,,0.747,,8.085991863200254,9.454752041005554
2017-09-23,,,,,,
2017-09-24,,,,,,
2017-09-25,59.805390364227584,,0.731,,7.870103730930343,9.396924811396957
2017-09-26,64.47753149236678,,0.732,,7.987860893986658,9.310183966984061
2017-09-27,67.32446249826052,,0.741,,8.301879995470165,9.261994608976897
2017-09-28,68.39578148305677,,0.74,,8.213562123177926,9.319821838585494
2017-09-29,67.75100616813309,,0.748,,8.498141933897355,9.36801119659266
2017-09-30,,,,,,
2017-10-01,,,,,,
2017-10-02,,,,,,
2017-10-03,,,,,,
2017-10-04,,,,,,
2017-10-05,,,,,,
2017-10-06,,,,,,
2017-10-07,,,,,,
2017-10-08,,,,,,
2017-10-09,71.50062261491996,,0.76,,8.557020515425512,9.445114169404121
2017-10-10,70.0523580613991,,0.77,,8.400010964683759,9.512579270614149
2017-10-11,68.09819287616892,,0.762,,8.115431153964332,9.743888189048535
2017-10-12,67.75100616813309,,0.762,,8.046739475514814,9.657147344635641
2017-10-13,67.17566819481658,,0.779,,8.17430973549249,9.705336702642805
2017-10-14,,,,,,
2017-10-15,,,,,,
2017-10-16,66.85824034746956,,0.758,,7.899543021694423,9.560768628621314
2017-10-17,66.82848148678077,,0.752,,7.595337017132277,9.512579270614149
2017-10-18,66.88799920815835,,0.75,,7.448140563311884,9.425838426201254
2017-10-19,64.6263257958107,,0.744,,7.5364584356041195,9.589682243425612
2017-10-20,67.99899667387297,,0.754,,7.801412052480828,9.425838426201254
2017-10-21,,,,,,
2017-10-22,,,,,,
2017-10-23,66.3721789562194,,0.763,,7.762159664795389,9.531855013817015
2017-10-24,64.53704921374435,,0.763,,7.7817858586381075,9.377649068194092
2017-10-25,64.95367326338733,,0.768,,7.74253347095267,9.290908223781196
2017-10-26,65.27110111073436,,0.765,,7.791598955559468,9.358373324991225
2017-10-27,64.60648655535151,,0.757,,7.5855239202109175,9.493303527411284
2017-10-28,,,,,,
2017-10-29,,,,,,
2017-10-30,62.02738529565684,,0.731,,7.124308364907019,9.213805250969735
2017-10-31,62.4936074464478,,0.735,,7.310757206412851,9.300546095382629
2017-11-01,63.68396187399919,,0.729,,7.595337017132277,9.290908223781196
2017-11-02,62.81103529379484,,0.715,,7.359822691019648,9.204167379368302
2017-11-03,63.73355997514716,,0.71,,7.242065527963334,9.011409947339645
2017-11-04,,,,,,
2017-11-05,,,,,,
2017-11-06,65.04294984545368,,0.717,,7.32057030333421,9.069237176948242
2017-11-07,64.99335174430571,,0.721,,7.448140563311884,9.16561589296257
2017-11-08,66.82848148678077,,0.726,,7.654215598660434,9.155978021361138
2017-11-09,67.44349794101565,,0.738,,7.624776307896355,9.16561589296257
2017-11-10,67.10623085320942,,0.741,,7.870103730930343,9.377649068194092
2017-11-11,,,,,,
2017-11-12,,,,,,
2017-11-13,69.53653780946017,,0.74,,7.928982312458501,9.348735453389791
2017-11-14,67.45341756124525,,0.733,,7.664028695581793,9.242718865774032
2017-11-15,63.44589098848891,,0.72,,7.2322524310419745,9.146340149759704
2017-11-16,63.713720734687975,,0.719,,7.222439334120615,9.136702278158271
2017-11-17,63.0788650399939,,0.703,,6.90842023263711,8.809014643709558
2017-11-18,,,,,,
2017-11-19,,,,,,
2017-11-20,68.93144097545488,,0.712,,7.124308364907019,8.837928258513855
2017-11-21,71.71885425997104,,0.712,,7.035990492614784,8.828290386912423
2017-11-22,72.2049156512212,,0.712,,7.065429783378862,8.866841873318153
2017-11-23,70.04243844116951,,0.695,,6.957485717243907,8.654808698086633
2017-11-24,70.13171502323587,,0.692,,7.11449526798566,8.6451708264852
2017-11-25,,,,,,
2017-11-26,,,,,,
2017-11-27,63.11854352091228,,0.687,,6.90842023263711,8.625895083282334
2017-11-28,64.20970174616772,,0.697,,7.075242880300221,8.674084441289498
2017-11-29,63.8327561774431,,0.696,,7.153747655671098,8.654808698086633
2017-11-30,61.7198770685394,,0.689,,7.045803589536143,8.693360184492363
2017-12-01,62.840794154483625,,0.705,,7.035990492614784,8.722273799296662
2017-12-02,,,,,,
2017-12-03,,,,,,
2017-12-04,62.920151116320376,,0.696,,6.957485717243907,8.799376772108126
